R,Ticker Symbol,Quantity,Price,Mkt_LMT,Customer Side,Exchange Code,Main Order Account,app_id,Current Date,Trade Date and Time,Firm,Branch,seq_num,Order Open Quantity,Order Stop Price,Inventory Account,Counterparty Account or Trader,give_up,Basket,Order Id,Commission Rate,Commission Indicator,Mark Up,Internal Note,Order Route To,Is Cancelled,contra_specialist,contra_mnemonic,contra_badge,contra_qty,contra_date,contra_time,Ticket Id,Latest Parent Order Id,minor_id,OMHS Event
R,        YHOO,       100,         25.2450,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:39:40,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464390,1464168,0,BOT
R,        YHOO,       300,         25.2300,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:39:47,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464392,1464168,0,BOT
R,        YHOO,       300,         25.2300,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:39:48,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464394,1464168,0,BOT
R,        YHOO,       100,         25.2200,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:39:48,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464396,1464168,0,BOT
R,        YHOO,       100,         25.2200,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:39:48,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464400,1464168,0,BOT
R,        YHOO,       200,         25.2200,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:39:48,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464398,1464168,0,BOT
R,        YHOO,       200,         25.2100,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:39:52,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464402,1464168,0,BOT
R,         BKW,     50000,          0.0000,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:39:55,,,,         0,          0.0000,,NOMDX,,,1464404,,T,0,,MULTI,N,,,0,0,0000-00-00,00:00:00,1464404,1464283,0,ORDER
R,         LEA,        97,         57.5000,         57.5000,SELL,UN,GUGGX,,20130904,04/26/2013 09:40:22,,,,     10000,          0.0000,PDS0000191,ETGO,,,1475805,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1464407,1475805,0,SOLD
R,         LEA,       303,         57.5000,         57.5000,SELL,UN,GUGGX,,20130904,04/26/2013 09:40:22,,,,     10000,          0.0000,PDS0000191,ETGO,,,1475805,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1464409,1475805,0,SOLD
R,         LEA,       500,         57.5000,         57.5000,SELL,UN,GUGGX,,20130904,04/26/2013 09:40:22,,,,     10000,          0.0000,PDS0000191,ETGO,,,1475805,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1464411,1475805,0,SOLD
R,         LEA,       478,         57.5000,         57.5000,SELL,UN,GUGGX,,20130904,04/26/2013 09:40:22,,,,     10000,          0.0000,PDS0000191,ETGO,,,1475805,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1464413,1475805,0,SOLD
R,         LEA,       200,         57.5000,         57.5000,SELL,UN,GUGGX,,20130904,04/26/2013 09:40:22,,,,     10000,          0.0000,PDS0000191,ETGO,,,1475805,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1464415,1475805,0,SOLD
R,         LEA,       100,         57.5000,         57.5000,SELL,UN,GUGGX,,20130904,04/26/2013 09:40:22,,,,     10000,          0.0000,PDS0000191,ETGO,,,1475805,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1464417,1475805,0,SOLD
R,         LEA,       100,         57.5000,         57.5000,SELL,UN,GUGGX,,20130904,04/26/2013 09:40:22,,,,     10000,          0.0000,PDS0000191,ETGO,,,1475805,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1464419,1475805,0,SOLD
R,         LEA,       100,         57.5000,         57.5000,SELL,UN,GUGGX,,20130904,04/26/2013 09:40:22,,,,     10000,          0.0000,PDS0000191,ETGO,,,1475805,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1464421,1475805,0,SOLD
R,         LEA,       100,         57.5000,         57.5000,SELL,UN,GUGGX,,20130904,04/26/2013 09:40:22,,,,     10000,          0.0000,PDS0000191,ETGO,,,1475805,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1464423,1475805,0,SOLD
R,         LEA,       200,         57.5000,         57.5000,SELL,UN,GUGGX,,20130904,04/26/2013 09:40:28,,,,     10000,          0.0000,PDS0000191,ETGO,,,1475805,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1464425,1475805,0,SOLD
R,        YHOO,        75,         25.2800,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:41:10,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464440,1464168,0,BOT
R,        YHOO,       125,         25.2800,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:41:10,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464438,1464168,0,BOT
R,        YHOO,       100,         25.2850,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:41:10,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464436,1464168,0,BOT
R,        YHOO,       258,         25.2800,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:41:10,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464434,1464168,0,BOT
R,        YHOO,        42,         25.2800,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:41:10,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464432,1464168,0,BOT
R,        YHOO,       300,         25.2800,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:41:10,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464430,1464168,0,BOT
R,        YHOO,       100,         25.2850,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:41:10,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464428,1464168,0,BOT
R,         BKW,       100,         18.2500,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:41:10,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464442,1464283,0,SOLD
R,         BKW,       100,         18.2500,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:41:12,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464444,1464283,0,SOLD
R,        YHOO,       200,         25.2700,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:41:16,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464446,1464168,0,BOT
R,        YHOO,       100,         25.2650,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:41:17,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464448,1464168,0,BOT
R,        YHOO,       300,         25.2600,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:41:18,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464450,1464168,0,BOT
R,        YHOO,       300,         25.2600,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:41:18,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464452,1464168,0,BOT
R,        YHOO,       100,         25.2600,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:41:18,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464454,1464168,0,BOT
R,         BKW,       100,         18.2500,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:41:40,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464458,1464283,0,SOLD
R,         BKW,       100,         18.2500,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:42:04,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464468,1464283,0,SOLD
R,         BKW,       100,         18.2500,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:42:04,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464466,1464283,0,SOLD
R,         BKW,       100,         18.2500,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:42:04,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464464,1464283,0,SOLD
R,         BKW,       100,         18.2500,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:42:04,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464462,1464283,0,SOLD
R,         BKW,       100,         18.2500,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:42:04,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464470,1464283,0,SOLD
R,         BKW,       100,         18.2150,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:42:15,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464472,1464283,0,SOLD
R,         BKW,       100,         18.2100,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:42:23,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464474,1464283,0,SOLD
R,         BKW,       100,         18.2000,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:42:23,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464476,1464283,0,SOLD
R,        YHOO,       200,         25.2100,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:42:46,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464486,1464168,0,BOT
R,        YHOO,       300,         25.2200,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:42:46,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464484,1464168,0,BOT
R,        YHOO,       100,         25.2200,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:42:46,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464482,1464168,0,BOT
R,        YHOO,       300,         25.2300,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:42:46,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464480,1464168,0,BOT
R,        YHOO,       300,         25.2300,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:42:46,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464478,1464168,0,BOT
R,         BKW,       400,         18.2100,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:43:34,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464488,1464283,0,SOLD
R,         BKW,       100,         18.2100,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:43:37,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464490,1464283,0,SOLD
R,        YHOO,       100,         25.2450,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:43:45,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464492,1464168,0,BOT
R,        YHOO,       100,         25.2450,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:43:50,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464494,1464168,0,BOT
R,        YHOO,       300,         25.2450,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:44:27,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464496,1464168,0,BOT
R,         BKW,        58,         18.2000,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:44:54,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464500,1464283,0,SOLD
R,         BKW,        42,         18.1900,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:44:54,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464502,1464283,0,SOLD
R,         BKW,       100,         18.1900,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:44:55,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464504,1464283,0,SOLD
R,        YHOO,       300,         25.2500,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:45:22,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464506,1464168,0,BOT
R,        YHOO,       100,         25.2550,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:45:22,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464508,1464168,0,BOT
R,        YHOO,       100,         25.2550,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:45:22,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464510,1464168,0,BOT
R,        YHOO,       300,         25.2550,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:45:22,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464512,1464168,0,BOT
R,        YHOO,       100,         25.2550,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:45:22,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464514,1464168,0,BOT
R,         BKW,       100,         18.2000,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:46:32,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464516,1464283,0,SOLD
R,         BKW,       100,         18.2000,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:46:32,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464518,1464283,0,SOLD
R,         BKW,       100,         18.1900,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:46:33,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464528,1464283,0,SOLD
R,         BKW,       100,         18.1900,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:46:33,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464532,1464283,0,SOLD
R,         BKW,       100,         18.1900,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:46:33,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464530,1464283,0,SOLD
R,         BKW,       100,         18.1800,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:46:33,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464520,1464283,0,SOLD
R,         BKW,       100,         18.1900,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:46:33,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464522,1464283,0,SOLD
R,         BKW,       100,         18.1900,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:46:33,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464524,1464283,0,SOLD
R,         BKW,       100,         18.1900,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:46:33,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464526,1464283,0,SOLD
R,         BKW,       100,         18.1500,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:46:34,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464534,1464283,0,SOLD
R,        YHOO,       100,         25.2850,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:46:38,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464536,1464168,0,BOT
R,        YHOO,       200,         25.2850,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:46:42,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464538,1464168,0,BOT
R,        YHOO,       200,         25.2950,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:46:44,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464540,1464168,0,BOT
R,        YHOO,       100,         25.3200,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:46:49,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464554,1464168,0,BOT
R,        YHOO,       100,         25.3200,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:46:49,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464552,1464168,0,BOT
R,        YHOO,       100,         25.3200,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:46:49,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464550,1464168,0,BOT
R,        YHOO,       300,         25.3250,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:46:49,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464548,1464168,0,BOT
R,        YHOO,       100,         25.3250,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:46:49,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464546,1464168,0,BOT
R,        YHOO,       200,         25.3250,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:46:49,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464544,1464168,0,BOT
R,        YHOO,       100,         25.3250,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:46:49,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464542,1464168,0,BOT
R,        YHOO,       300,         25.3300,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:46:57,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464556,1464168,0,BOT
R,        YHOO,       100,         25.3350,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:46:58,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464562,1464168,0,BOT
R,        YHOO,       300,         25.3300,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:46:58,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464564,1464168,0,BOT
R,        YHOO,       100,         25.3350,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:46:58,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464566,1464168,0,BOT
R,        YHOO,       300,         25.3300,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:46:58,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464558,1464168,0,BOT
R,        YHOO,       100,         25.3350,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:46:58,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464560,1464168,0,BOT
R,         BKW,       100,         18.0600,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:47:20,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464570,1464283,0,SOLD
R,         BKW,       100,         18.0600,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:47:22,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464572,1464283,0,SOLD
R,         BKW,       100,         18.0600,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:47:25,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464574,1464283,0,SOLD
R,         BKW,       100,         18.1000,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:47:32,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464576,1464283,0,SOLD
R,         BKW,       100,         18.1400,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:47:34,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464580,1464283,0,SOLD
R,         BKW,       100,         18.1300,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:47:34,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464578,1464283,0,SOLD
R,         BKW,       100,         18.1100,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:47:35,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464582,1464283,0,SOLD
R,        YHOO,       200,         25.3050,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:47:38,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464584,1464168,0,BOT
R,        YHOO,       100,         25.3050,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 09:47:38,,,,         0,          0.0000,PDS0000191,BCAL,,,1464168,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464586,1464168,0,BOT
R,         BKW,       100,         18.1900,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:47:48,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464588,1464283,0,SOLD
R,         BKW,       100,         18.1700,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:47:48,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464590,1464283,0,SOLD
R,         BKW,       100,         18.1700,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:47:48,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464592,1464283,0,SOLD
R,         BKW,       100,         18.1700,          0.0000,SSL,UN,NOMDX,,20130904,04/26/2013 09:47:48,,,,     19900,          0.0000,PDS0000191,BCAL,,,1464404,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1464594,1464283,0,SOLD
